OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,Ignore,Change
1550000000000.0,3897.35,3994.52,3856.0,3907.79,50207.17267,1550000000000.0,197091641.0,332281,27008.59757,106038298.8,0,0.26787432486176643
1550000000000.0,3907.35,3986.98,3870.66,3969.74,36205.14085,1550000000000.0,142571564.6,250176,19952.70098,78593009.22,0,1.5967343596043322
1550000000000.0,3969.74,4016.48,3901.03,3937.31,31103.88473,1550000000000.0,122714273.9,209571,16678.73095,65816472.09,0,-0.816930076025126
1550000000000.0,3937.31,3988.0,3926.65,3962.0,23943.16375,1550000000000.0,94739322.75,179588,12932.07849,51172984.85,0,0.6270778780436403
1550000000000.0,3962.0,4162.02,3933.15,4117.76,33657.94288,1550000000000.0,135782959.4,231563,17790.39682,71727695.5,0,3.931347804139329
1550000000000.0,4118.0,4198.0,3712.66,3743.56,62224.18689,1550000000000.0,244146803.5,410578,30284.98096,118938981.4,0,-9.092763477416224
1550000000000.0,3743.56,3872.66,3740.0,3827.92,38102.96625,1550000000000.0,145285565.2,262716,20414.12532,77851143.97,0,2.2534699590763907
1550000000000.0,3828.44,3841.51,3777.0,3809.23,28838.74804,1550000000000.0,109932596.1,213897,14790.21331,56376982.48,0,-0.5017709563164118
1550000000000.0,3809.31,3838.85,3677.17,3818.07,31500.99547,1550000000000.0,119564023.1,201626,16214.23585,61560455.28,0,0.22996290666814248
1550000000000.0,3818.04,3888.0,3763.87,3813.69,32561.96104,1550000000000.0,124703738.4,233849,16907.0923,64761233.25,0,-0.11393280321840286
1550000000000.0,3814.26,3857.0,3813.01,3823.0,23174.57217,1550000000000.0,88851336.52,179860,12773.9526,48982541.74,0,0.22914012154388483
1550000000000.0,3822.17,3841.31,3772.25,3819.93,19445.83836,1550000000000.0,74175357.78,149854,10248.94566,39098061.95,0,-0.05860545187681962
1550000000000.0,3819.97,3835.0,3781.32,3807.75,16718.16541,1550000000000.0,63791898.99,127681,8854.218878,33793163.49,0,-0.3198978002444993
1550000000000.0,3807.32,3830.0,3670.69,3715.3,34742.84166,1550000000000.0,129739738.2,218615,18023.02241,67312533.26,0,-2.4169231900654524
1550000000000.0,3716.1,3877.1,3703.55,3857.73,32962.53616,1550000000000.0,124945530.8,202444,17980.12771,68134618.18,0,3.811253733753131
1550000000000.0,3857.58,3907.0,3813.09,3861.84,24775.11883,1550000000000.0,95417637.59,165101,13139.77457,50622286.06,0,0.11043192882584983
1550000000000.0,3861.84,3905.4,3840.4,3873.64,26455.25766,1550000000000.0,102585458.4,180520,13365.94621,51827450.49,0,0.3055538292627278
1550000000000.0,3873.63,3932.0,3800.0,3864.89,34730.36659,1550000000000.0,135000852.0,211534,17947.93423,69791058.75,0,-0.22562815756797205
1550000000000.0,3864.88,3971.75,3854.75,3943.04,30979.74765,1550000000000.0,121353607.0,206869,16447.34656,64429543.0,0,2.0223137587712903
1550000000000.0,3943.43,3943.43,3881.69,3916.82,23187.56141,1550000000000.0,90693949.72,167920,12518.49639,48968093.09,0,-0.6747932637323263
1550000000000.0,3915.99,3936.98,3830.0,3871.61,38066.88571,1550000000000.0,147721971.1,209916,19416.22101,75329574.18,0,-1.1333021790147486
1550000000000.0,3871.61,3905.2,3826.06,3882.73,26921.00862,1550000000000.0,104393849.4,182885,13827.42107,53624520.45,0,0.2872190122455488
1550000000000.0,3882.69,3893.56,3840.0,3866.0,24461.00876,1550000000000.0,94680049.46,186572,12839.14651,49699859.83,0,-0.4298566200237478
1550000000000.0,3866.0,3920.0,3810.43,3877.12,27048.74853,1550000000000.0,104673038.8,196651,14244.45532,55141147.28,0,0.28763579927573435
1550000000000.0,3877.12,3939.22,3872.2,3923.76,21740.0615,1550000000000.0,84919900.72,163866,12025.70553,46979306.9,0,1.2029547705513455
1550000000000.0,3924.46,4056.98,3921.98,4005.98,28568.37612,1550000000000.0,114227606.4,216198,15580.63108,62301622.91,0,2.077228459456842
1550000000000.0,4005.98,4012.0,3950.01,3981.14,18814.25558,1550000000000.0,74893913.06,146953,9927.116559,39524144.17,0,-0.6200729908786401
1550000000000.0,3981.85,4037.0,3953.33,3987.81,22454.47801,1550000000000.0,89526258.39,157876,11964.18977,47710908.06,0,0.1496791692303838
1550000000000.0,3987.83,4031.0,3970.0,4015.53,19893.74182,1550000000000.0,79503748.36,147394,10745.63057,42949860.71,0,0.6946133611513097
1550000000000.0,4017.48,4050.0,3980.5,4043.04,23432.30026,1550000000000.0,94019734.23,175036,12201.21428,48961351.12,0,0.6362197198243662
1550000000000.0,4043.04,4069.32,3880.01,3980.64,35997.68212,1550000000000.0,144010401.5,236100,18704.22184,74835394.39,0,-1.5433930903478592
1550000000000.0,3980.85,4008.0,3968.25,3986.93,20022.60632,1550000000000.0,79861943.81,153703,10561.69458,42127893.35,0,0.1527312006229807
1550000000000.0,3987.89,4018.83,3978.01,4006.01,17302.60432,1550000000000.0,69169819.86,143155,9491.144728,37945846.04,0,0.45437562219620764
1550000000000.0,4006.01,4006.02,3950.0,3992.18,17179.85065,1550000000000.0,68524082.75,131087,8617.365925,34375232.37,0,-0.34523128998680436
1550000000000.0,3991.35,3999.3,3888.71,3936.12,33192.89022,1550000000000.0,131507366.4,227739,17050.63483,67573128.17,0,-1.383742342816341
1550000000000.0,3935.47,3958.98,3894.0,3948.55,29349.53763,1550000000000.0,115330071.0,192418,15963.90521,62738463.89,0,0.33236182717694157
1550000000000.0,3948.77,4048.0,3936.15,4038.05,32364.55585,1550000000000.0,129681258.0,224309,17964.5506,71983196.76,0,2.260957209460166
1550000000000.0,4039.58,4039.7,4002.0,4027.81,20089.29388,1550000000000.0,80822230.58,157060,10111.82628,40683986.77,0,-0.2913669242842073
1550000000000.0,4028.22,4123.71,4024.03,4103.25,30084.21744,1550000000000.0,122585822.6,203826,16800.50957,68459620.27,0,1.8626092914488337
1550000000000.0,4104.24,4140.0,4052.0,4106.97,19509.2926,1550000000000.0,79853835.58,162463,10322.14878,42255037.0,0,0.06651657797790755
1550000000000.0,4106.99,4116.12,4082.57,4103.95,13525.08743,1550000000000.0,55472147.13,124046,6824.657378,27993469.17,0,-0.07402014614109027
1550000000000.0,4102.44,4158.7,4067.0,4144.56,25507.06764,1550000000000.0,105388238.1,184268,12915.28932,53371959.95,0,1.0267060578582698
1550000000000.0,4144.54,4897.99,4140.54,4857.29,105383.6393,1550000000000.0,489018726.8,609133,55726.14168,258300768.8,0,17.1973246729432
1550000000000.0,4857.19,5275.01,4753.5,4932.6,109890.1257,1550000000000.0,548900970.9,692019,55975.58476,279654422.1,0,1.5525437547223966
1550000000000.0,4932.59,5039.08,4777.0,4898.66,61054.25417,1550000000000.0,301411332.0,419141,31203.30835,154090564.8,0,-0.6878739161373698
1550000000000.0,4898.64,5028.22,4880.62,5004.95,39768.55281,1550000000000.0,197660830.7,292375,21235.63624,105586318.2,0,2.170194176342811
1550000000000.0,5004.96,5205.0,4928.59,5043.89,41770.84231,1550000000000.0,210963411.6,281237,21796.02187,110119190.9,0,0.7778283942329267
1550000000000.0,5042.07,5234.0,5026.0,5170.27,37615.4868,1550000000000.0,192916750.6,274084,19504.61283,100069310.6,0,2.5426065088346794
1550000000000.0,5170.27,5305.0,5039.0,5236.9,50178.43078,1550000000000.0,260487077.8,350828,25302.1654,131396468.3,0,1.2887141290493378
1550000000000.0,5238.38,5238.4,5076.68,5150.0,34067.01231,1550000000000.0,175633627.3,253381,16967.00612,87496291.76,0,-1.687162825148235
1550000000000.0,5150.0,5422.0,5135.0,5308.25,40073.62047,1550000000000.0,210870034.5,260967,21269.62095,111952601.7,0,3.0728155339805827
1550000000000.0,5307.86,5332.67,4927.0,5017.37,54696.60069,1560000000000.0,277736905.9,369304,26631.11241,135174561.7,0,-5.472827090390473
1560000000000.0,5017.37,5080.58,4861.22,5048.01,33276.67861,1560000000000.0,166485761.1,226036,16899.59053,84561818.28,0,0.610678502880998
1560000000000.0,5047.0,5099.0,5004.0,5045.22,17292.4568,1560000000000.0,87375984.44,138674,8692.053259,43925293.92,0,-0.03526847632256282
1560000000000.0,5047.45,5152.99,5000.0,5131.3,18281.60774,1560000000000.0,92594930.43,131700,10043.91167,50893945.03,0,1.6612348809795119
1560000000000.0,5131.28,5167.38,4950.0,5024.95,29057.19158,1560000000000.0,147687551.9,204944,14170.2524,72070166.0,0,-2.0721925133689827
1560000000000.0,5024.95,5197.72,5003.94,5173.72,24242.22949,1560000000000.0,123581651.7,168550,12804.63377,65290617.52,0,2.9606264738952714
1560000000000.0,5173.72,5230.4,5146.8,5202.82,23307.53613,1560000000000.0,120972345.5,179490,12172.53172,63190167.9,0,0.5624579606163351
1560000000000.0,5202.41,5287.0,5198.8,5258.44,22619.239,1560000000000.0,118573129.9,167110,12104.85293,63464128.54,0,1.0770008515284213
1560000000000.0,5258.44,5320.0,5175.0,5258.68,24611.23632,1560000000000.0,128937309.6,178148,12889.68334,67549701.13,0,0.004564091251410898
1560000000000.0,5258.68,5333.42,5230.1,5291.73,19168.90827,1560000000000.0,101343660.2,157080,10029.27226,53029542.91,0,0.6284847147953341
1560000000000.0,5292.91,5314.35,5165.0,5256.14,25549.57094,1560000000000.0,133929931.2,210494,13147.77102,68909870.81,0,-0.6947029138980169
1560000000000.0,5257.41,5400.0,5208.35,5357.14,29563.85231,1560000000000.0,156632203.0,210361,15828.00485,83879362.28,0,1.8969416499759477
1560000000000.0,5357.14,5600.0,5332.41,5493.31,41262.10392,1560000000000.0,227154061.9,282563,21260.01447,117054771.4,0,2.541841355648724
1560000000000.0,5490.91,5582.2,5333.35,5415.0,48224.15241,1560000000000.0,262493252.9,339599,23401.18852,127419838.5,0,-1.3824666585320076
1560000000000.0,5415.0,5491.84,5102.0,5219.9,49636.08995,1560000000000.0,265091565.6,331089,21401.17197,114223925.4,0,-3.6029547553093324
1560000000000.0,5220.47,5510.0,5161.62,5314.1,48912.29451,1560000000000.0,259659705.7,333183,25076.7183,133163032.5,0,1.793516675701615
1560000000000.0,5315.0,5342.5,5257.67,5295.69,15422.89694,1560000000000.0,81749716.42,145733,7918.227056,41978251.9,0,-0.3633113828786529
1560000000000.0,5295.69,5340.0,5259.48,5307.52,14371.43387,1560000000000.0,76277087.37,127730,7160.773725,38011547.94,0,0.2233892089605101
1560000000000.0,5309.81,5332.0,5178.8,5238.14,19918.13508,1560000000000.0,104822151.5,178472,9983.622137,52529726.63,0,-1.3497658108293906
1560000000000.0,5238.14,5339.98,5192.15,5320.81,22238.06823,1560000000000.0,117309839.2,180989,12264.55294,64721155.05,0,1.5782319678359125
1560000000000.0,5321.94,5402.0,5316.2,5383.2,17217.47322,1560000000000.0,92194935.6,161488,9636.265899,51604847.89,0,1.1510840032018441
1560000000000.0,5383.2,5538.0,5370.0,5492.87,22795.78784,1560000000000.0,124498567.2,181896,11908.89589,65029410.5,0,2.0372640808441087
1560000000000.0,5494.81,5844.0,5477.57,5772.69,46297.17285,1560000000000.0,264435878.9,338298,24992.74319,142732584.1,0,5.057135733537632
1560000000000.0,5770.62,5900.0,5587.45,5829.45,39682.40899,1560000000000.0,228942582.5,283145,21037.29948,121524183.9,0,1.019474510537861
1560000000000.0,5829.83,5839.9,5696.0,5775.62,23822.54378,1560000000000.0,137653160.8,185365,11824.08792,68357177.93,0,-0.9298727407145669
1560000000000.0,5773.18,5805.0,5619.14,5747.79,25256.59633,1560000000000.0,144358553.9,230431,12922.62549,73880906.5,0,-0.4397922808573494
1560000000000.0,5749.92,6028.41,5747.74,5846.34,39905.06442,1560000000000.0,236176663.8,301388,21302.98122,126064101.9,0,1.6768928959011615
1560000000000.0,5846.34,6014.72,5772.2,5987.29,23074.05152,1560000000000.0,136245255.6,190966,11960.90403,70659279.91,0,2.4109100736529148
1560000000000.0,5986.66,6224.55,5983.71,6209.18,27453.01144,1560000000000.0,167489934.3,227841,13875.18236,84696142.55,0,3.7169306424617474
1560000000000.0,6209.95,6468.92,6172.0,6373.33,36623.61079,1560000000000.0,231801342.4,283074,18548.928,117379030.4,0,2.6309390574803357
1560000000000.0,6375.16,7343.99,6372.85,7076.22,74022.42439,1560000000000.0,507216001.3,562540,40091.99722,274656200.8,0,10.996743611140747
1560000000000.0,7076.24,7521.78,6750.0,6967.31,86948.97534,1560000000000.0,619939454.5,647345,42689.58968,304720922.9,0,-1.5393768441997357
1560000000000.0,6968.24,8100.0,6870.0,7790.71,85804.73533,1560000000000.0,648012612.3,588497,45381.26226,342327287.0,0,11.803123887810987
1560000000000.0,7795.62,8366.0,7599.56,7947.56,76583.7226,1560000000000.0,611103206.0,655426,38953.03234,310810946.9,0,1.9490431806578632
1560000000000.0,7945.26,8249.0,7850.0,8169.87,37884.32721,1560000000000.0,305196285.3,347533,19660.57619,158426245.7,0,2.8269685321814473
1560000000000.0,8169.08,8320.0,7705.0,7866.59,69630.514,1560000000000.0,557126171.3,666538,35097.40416,280897013.1,0,-3.7028649492966137
1560000000000.0,7868.67,7925.0,6913.0,7355.26,88752.00816,1560000000000.0,645676487.4,803893,45121.47498,328348049.2,0,-6.524736708999105
1560000000000.0,7355.28,7458.0,7156.61,7257.45,37054.94478,1560000000000.0,271170511.1,379504,19375.84836,141830045.2,0,-1.3300649329461276
1560000000000.0,7257.32,8275.09,7243.08,8148.48,65577.44206,1560000000000.0,517729474.4,583432,35593.49002,281177713.2,0,12.279464044578438
1560000000000.0,8147.94,8156.03,7553.0,7938.15,65859.20856,1560000000000.0,517939277.9,610360,34629.64565,272371020.3,0,-2.5747612279913694
1560000000000.0,7937.16,8042.32,7771.0,7904.87,52301.75225,1560000000000.0,413637782.4,554038,27272.36045,215730616.6,0,-0.4068205756215065
1560000000000.0,7904.48,8016.0,7465.0,7628.43,49136.99459,1560000000000.0,384730220.7,461337,24410.96266,191296198.6,0,-3.4923233406878036
1560000000000.0,7627.8,7940.98,7461.0,7851.51,49648.1847,1560000000000.0,381536239.5,449220,25959.85984,199607981.0,0,2.9328246676630227
1560000000000.0,7849.95,8130.0,7766.0,7964.87,46664.78533,1560000000000.0,371381043.7,428676,25045.73343,199347829.0,0,1.463958369161588
1560000000000.0,7964.52,8091.8,7908.34,8025.41,28414.32882,1560000000000.0,227376280.6,264448,15037.165,120334124.3,0,0.7645156268048723
1560000000000.0,8023.0,8740.0,7833.42,8614.43,49652.14457,1560000000000.0,409616322.4,377306,26438.9468,217911336.3,0,7.371681415929207
1560000000000.0,8612.54,8908.32,8589.0,8756.32,51886.76879,1560000000000.0,452651204.9,478773,27722.36964,241864670.7,0,1.6694262087607004
1560000000000.0,8752.52,8798.49,8510.63,8715.64,31470.55153,1560000000000.0,273791910.6,349123,16561.87681,144108437.1,0,-0.42136436134965716
1560000000000.0,8716.87,8750.0,8406.6,8645.68,33880.86592,1560000000000.0,292094591.0,352317,17575.58032,151595491.2,0,-0.8166922301238919
1560000000000.0,8646.5,9074.26,8005.0,8269.54,70379.99852,1560000000000.0,603312537.4,617341,34577.3106,296613619.2,0,-4.359683108772326
1560000000000.0,8267.1,8594.0,8108.5,8555.0,44727.49162,1560000000000.0,373629673.9,416525,23391.68846,195418655.1,0,3.4824787410337317
1560000000000.0,8555.0,8626.0,8442.36,8544.07,31868.23416,1560000000000.0,272098436.3,348375,16922.66243,144486129.1,0,-0.1277615429573383
1560000000000.0,8545.1,8814.78,8524.0,8725.98,27835.13327,1560000000000.0,241414596.7,299353,14585.887,126530020.4,0,2.116768674444994
1560000000000.0,8726.0,8800.95,8080.8,8115.82,45692.9651,1560000000000.0,387155495.0,431252,22514.31686,190882595.7,0,-6.9926655970662415
1560000000000.0,8115.66,8115.66,7481.02,7687.03,74143.94894,1560000000000.0,582173398.3,645913,36776.59713,288822568.0,0,-5.281517461303211
1560000000000.0,7687.04,7896.7,7572.78,7776.5,48679.65646,1560000000000.0,377635818.0,426120,26296.53396,204082647.9,0,1.1637769544584136
1560000000000.0,7778.08,7868.13,7444.58,7786.7,36624.11875,1560000000000.0,282156410.5,371485,18877.98638,145537581.8,0,0.11082426511426845
1560000000000.0,7787.57,8100.0,7737.49,7980.53,33942.22566,1560000000000.0,269125728.1,323096,17193.5756,136343077.4,0,2.4777947421339395
1560000000000.0,7978.94,8044.65,7751.0,7893.62,22657.32963,1560000000000.0,179047320.0,250864,11795.09729,93237148.47,0,-1.069314971662899
1560000000000.0,7895.28,7935.0,7506.66,7628.13,31568.46516,1560000000000.0,243970971.0,322175,16234.63128,125591062.0,0,-3.383667203696381
1560000000000.0,7627.57,8020.0,7511.0,7982.75,36756.07847,1560000000000.0,287125340.0,387179,19890.86856,155461282.8,0,4.656528881413088
1560000000000.0,7981.0,8010.0,7692.23,7884.9,30334.99943,1560000000000.0,238031771.5,309059,15793.77245,124001190.8,0,-1.2041097606816233
1560000000000.0,7884.9,8200.0,7788.99,8127.64,41597.08262,1560000000000.0,333291726.6,361980,22826.90103,182925127.5,0,3.078542530659878
1560000000000.0,8127.64,8309.82,8010.03,8218.54,30467.76434,1560000000000.0,248418184.8,341246,16100.16135,131293315.8,0,1.1184058349041117
1560000000000.0,8216.44,8684.41,8144.32,8650.0,39835.24626,1560000000000.0,333475488.6,410072,20970.62383,175588531.5,0,5.276737857271512
1560000000000.0,8650.88,8864.99,8567.63,8808.7,31791.63604,1560000000000.0,276420769.3,335840,16798.3793,146051605.2,0,1.824323074646759
1560000000000.0,8810.77,9333.0,8760.0,8953.33,63289.25122,1560000000000.0,574211343.0,552319,33804.18205,306793742.1,0,1.6180197644473693
1560000000000.0,8953.0,9444.0,8950.0,9313.96,47895.48537,1560000000000.0,441567296.1,462160,24826.97685,228962151.2,0,4.031721210767331
1560000000000.0,9312.13,9336.36,8950.0,9081.55,51554.5694,1560000000000.0,470271954.3,449730,28057.04734,255972426.1,0,-2.4761252259150157
1560000000000.0,9081.97,9304.0,8960.0,9255.49,32147.7065,1560000000000.0,293748062.7,306202,17533.23302,160303572.0,0,1.9105986916935471
1560000000000.0,9253.76,9590.0,9175.2,9517.12,34556.05398,1560000000000.0,323621848.2,350662,18032.19071,168891671.5,0,2.845978283422096
1560000000000.0,9518.06,10174.99,9518.06,10159.86,50484.41589,1560000000000.0,494783688.0,474344,28305.73275,277616242.8,0,6.742970731430577
1560000000000.0,10159.86,11160.0,9921.72,10729.5,104169.448,1560000000000.0,1112069568.0,923334,55336.62359,590676435.8,0,5.606770172029924
1560000000000.0,10729.0,11392.64,10555.18,10906.07,57445.32395,1560000000000.0,625330374.7,557935,30129.80103,327919162.6,0,1.6503868021250787
1560000000000.0,10905.95,11143.63,10620.8,11056.59,43101.04529,1560000000000.0,469746663.9,440335,22674.41385,247193774.4,0,1.3812643556957387
1560000000000.0,11056.59,11850.0,11026.0,11820.86,61276.68665,1560000000000.0,697773986.3,597798,32838.33557,373915513.3,0,6.912348201389401
1560000000000.0,11821.28,13970.0,11741.0,13093.8,155930.1474,1560000000000.0,1996178375.0,1355074,76046.06421,973444882.2,0,10.764654927385179
1560000000000.0,13098.38,13478.04,10525.1,11329.99,173894.8209,1560000000000.0,2058443849.0,1357233,80442.11992,951733425.6,0,-13.500829873617956
1560000000000.0,11329.99,12480.0,10982.88,12400.63,95795.20396,1560000000000.0,1129888341.0,883116,48847.10788,576552254.9,0,9.449611164705347
1560000000000.0,12407.06,12441.54,11475.02,11903.13,69642.07416,1560000000000.0,829011822.2,732073,36061.45937,429403585.7,0,-4.061639099029104
1560000000000.0,11903.13,12180.0,10766.03,10854.1,84512.53044,1560000000000.0,971151050.9,711267,42697.44,492370966.3,0,-8.813060094277713
1560000000000.0,10854.1,11282.28,10030.0,10624.93,90962.26827,1560000000000.0,972343281.9,757458,44210.98837,473020897.4,0,-2.1113680544678974
1560000000000.0,10624.9,10938.75,9727.0,10842.85,109561.0387,1560000000000.0,1128353805.0,870148,54998.50361,566863180.6,0,2.0513134241263513
1560000000000.0,10844.98,11991.89,10841.04,11940.0,96815.90029,1560000000000.0,1097804643.0,814754,49613.61674,561585673.9,0,10.097021847896452
1560000000000.0,11940.0,12000.0,11055.0,11145.67,66512.22189,1560000000000.0,775818897.4,643867,33626.85186,392411806.4,0,-6.652680067001675
1560000000000.0,11145.67,11406.83,10796.44,10970.73,63534.35058,1560000000000.0,705853649.0,564857,32306.91426,359142814.0,0,-1.5695781411077172
1560000000000.0,10982.41,11665.0,10964.51,11256.49,51469.49633,1560000000000.0,585001376.2,470692,25601.98948,291096287.9,0,2.495627098241642
1560000000000.0,11256.45,11538.0,11094.37,11406.24,38884.7956,1560000000000.0,439439052.9,366769,22449.30112,253820654.3,0,1.3307037298615376
1560000000000.0,11410.0,12338.03,11220.0,12238.6,52182.36722,1560000000000.0,618530684.4,507860,27740.09749,328709707.9,0,7.2620508326029825
1560000000000.0,12238.6,12794.73,12068.0,12543.41,78442.13034,1560000000000.0,975986802.0,660273,40993.91197,508388352.4,0,2.490562646054283
1560000000000.0,12548.51,13147.08,11569.0,12108.37,109246.045,1560000000000.0,1369749940.0,899391,46964.76091,588798251.1,0,-3.5075080627102295
1560000000000.0,12108.11,12111.73,11000.0,11342.89,87506.46106,1560000000000.0,1007356802.0,760057,43714.15617,503407388.7,0,-6.3198963339447785
1560000000000.0,11342.88,11885.0,11073.0,11757.22,56321.85828,1560000000000.0,649824820.8,537561,30291.11936,349517968.9,0,3.6528641755885647
1560000000000.0,11757.22,11799.98,10830.0,11355.76,54245.59455,1560000000000.0,614050008.0,510305,26460.05824,299649536.4,0,-3.414582698971348
1560000000000.0,11355.78,11452.0,10103.0,10174.18,72517.57924,1560000000000.0,777646151.6,649043,35853.69216,384643236.2,0,-10.405273790087517
1560000000000.0,10174.18,11100.0,9860.0,10838.72,81922.42633,1560000000000.0,851028723.7,732206,41714.18966,433767828.5,0,6.5316320332449305
1560000000000.0,10833.78,11028.0,9350.01,9439.59,97219.44341,1560000000000.0,982462166.7,796646,47295.94405,478852520.0,0,-12.868915558558513
1560000000000.0,9430.17,9957.0,9060.0,9667.92,84942.67272,1560000000000.0,809555508.3,757742,43073.11515,410754257.7,0,2.5211634572865598
1560000000000.0,9668.86,10788.0,9252.0,10627.16,80283.31025,1560000000000.0,807822745.2,734821,42103.34475,423743857.8,0,9.911199458881391
1560000000000.0,10628.64,10769.71,10121.84,10504.29,56546.93213,1560000000000.0,589931612.3,567735,29070.35747,303508985.6,0,-1.1699521293410875
1560000000000.0,10505.78,11068.99,10350.0,10740.23,47331.89985,1560000000000.0,505569016.4,461660,25003.62155,267188169.9,0,2.2316286844003863
1560000000000.0,10740.27,10817.9,10288.0,10589.45,38834.28794,1560000000000.0,409661486.0,395452,20345.52738,214610701.2,0,-1.4042477516859417
1560000000000.0,10590.15,10683.16,10100.0,10340.31,40467.95484,1560000000000.0,421016379.4,389565,19335.4119,201324461.2,0,-2.359173382813276
1560000000000.0,10343.08,10343.97,9822.0,9864.91,47624.37071,1560000000000.0,478441909.4,448147,24082.30913,241965620.2,0,-4.62309099417195
1560000000000.0,9864.78,9937.0,9525.0,9763.28,43475.38038,1560000000000.0,422534162.1,424762,21963.77354,213526693.4,0,-1.0289129610594459
1560000000000.0,9763.4,10175.0,9720.03,9879.87,37873.35473,1560000000000.0,378938450.1,368176,19308.01143,193241603.0,0,1.1929245959399508
1560000000000.0,9882.15,9889.98,9637.0,9824.0,27167.46322,1560000000000.0,265108103.1,299935,14006.62943,136688127.0,0,-0.5884347029745515
1560000000000.0,9824.0,10188.66,9333.0,9476.52,43809.7783,1560000000000.0,424932725.0,401418,21428.05232,208090741.1,0,-3.537052117263839
1560000000000.0,9478.92,9594.99,9165.0,9541.54,29401.02294,1560000000000.0,278537286.1,271327,17116.43313,162267204.2,0,0.6606237841441936
1560000000000.0,9541.54,9729.0,9395.0,9507.64,29021.93741,1560000000000.0,277497756.8,294468,16075.16697,153791418.1,0,-0.35528855928918657
1560000000000.0,9509.07,9714.28,9402.0,9574.21,32536.36883,1560000000000.0,310867928.3,283961,17211.00965,164621319.0,0,0.6850301869688563
1560000000000.0,9575.0,10109.8,9555.0,10080.53,39515.35456,1560000000000.0,389690761.4,364212,21235.6096,209506872.5,0,5.2796866840731145
1560000000000.0,10080.53,10467.86,9863.46,10374.99,41727.63703,1560000000000.0,422156523.7,378062,22244.91947,225207082.4,0,2.921076570378731
1560000000000.0,10375.0,10670.0,10281.35,10523.75,42990.44422,1560000000000.0,450323284.2,431322,22206.13509,232638457.6,0,1.433734939759036
1560000000000.0,10523.75,10904.77,10497.93,10816.86,33802.31882,1560000000000.0,363852799.9,348893,18132.52971,195125820.5,0,2.7852238983252224
1560000000000.0,10816.86,11040.0,10552.0,10929.23,39924.74514,1560000000000.0,431793873.4,353721,22066.36826,238959952.2,0,1.0388412163973553
1560000000000.0,10929.99,11937.52,10927.8,11828.8,65153.67371,1570000000000.0,757976547.2,622610,33530.07066,389969213.4,0,8.223337807262398
1570000000000.0,11830.0,12330.7,11226.7,11481.69,76705.38988,1570000000000.0,904119081.6,625827,37522.11697,442937542.0,0,-2.944294167371086
1570000000000.0,11481.69,12141.17,11382.84,11975.03,69173.39035,1570000000000.0,814597979.1,592916,36357.22592,428496665.6,0,4.29675422346362
1570000000000.0,11975.04,12060.0,11521.0,11999.77,51207.25717,1570000000000.0,604389131.1,473584,27463.20076,324785966.1,0,0.2065128801239876
1570000000000.0,11994.17,12045.68,11700.0,11879.99,39427.15259,1570000000000.0,467011047.9,410902,20074.42191,238009297.6,0,-0.9519624951122111
1570000000000.0,11879.98,11985.0,11270.0,11309.31,42633.08705,1570000000000.0,492217964.5,399237,17111.12508,197997879.1,0,-4.803627615534707
1570000000000.0,11309.24,11600.0,11112.11,11549.97,26772.90691,1570000000000.0,304862403.4,306234,15007.4382,171032611.0,0,2.128613416993534
1570000000000.0,11539.08,11577.89,11235.32,11396.08,17568.22708,1570000000000.0,200325471.6,255966,9200.430879,104948602.2,0,-1.239266908627031
1570000000000.0,11398.35,11456.16,10788.45,10892.71,33234.72968,1570000000000.0,368994475.5,337834,13483.5587,149693332.1,0,-4.436080660797407
1570000000000.0,10893.36,10897.48,9928.1,10050.37,54451.8475,1570000000000.0,567724729.1,534507,26080.63138,271971667.6,0,-7.738567347448351
1570000000000.0,10055.16,10460.0,9911.0,10293.93,38174.45112,1570000000000.0,387705855.1,373368,19588.08292,199059445.6,0,2.374601697039137
1570000000000.0,10296.77,10536.03,9750.0,10331.54,51758.14292,1570000000000.0,527258446.4,504740,25818.03154,263301246.9,0,0.33767870895436564
1570000000000.0,10331.15,10465.14,10000.0,10216.02,29000.5812,1570000000000.0,297776329.0,332795,14672.94974,150792759.3,0,-1.1143967515716953
1570000000000.0,10216.05,10500.0,10080.0,10306.78,24085.39517,1570000000000.0,248508872.5,265705,12961.47856,133774771.7,0,0.8881123330445856
1570000000000.0,10306.17,10930.0,10258.6,10915.54,37243.31922,1570000000000.0,396233441.0,337022,20591.43657,219085855.3,0,5.912671729653216
1570000000000.0,10914.73,10949.96,10560.0,10760.51,32298.92168,1570000000000.0,346664453.1,305065,16017.54473,172082522.2,0,-1.412952954401981
1570000000000.0,10760.51,10804.13,9858.0,10142.57,47355.71928,1570000000000.0,482889274.5,458814,21565.83056,219533134.9,0,-5.742664613480221
1570000000000.0,10140.82,10242.0,9762.0,10099.88,34059.64274,1570000000000.0,341371442.9,401148,17921.9543,179746967.2,0,-0.4037148869618089
1570000000000.0,10099.9,10445.0,10019.79,10389.55,27550.33617,1570000000000.0,282732431.8,326866,14798.81634,151926638.1,0,2.8678501767344198
1570000000000.0,10388.16,10419.42,9890.0,10134.35,27692.45684,1570000000000.0,279962133.6,313227,13623.56484,137726211.4,0,-2.443262329421182
